156, 44.4, 400000000, 1000000000
157, 44.4, 400000000, 1000000000
158, 44.4, 400000000, 1000000000
159, 44.4, 400000000, 1000000000
160, 44.4, 400000000, 1000000000
161, 44.4, 400000000, 1000000000
162, 44.9, 400000000, 1000000000
163, 44.4, 399999000, 1000000000
164, 44.9, 400000000, 1000000000
165, 44.4, 400000000, 1000000000
166, 44.4, 400000000, 1000000000
167, 44.4, 400000000, 1000000000
168, 44.4, 400000000, 1000000000
169, 44.4, 400000000, 1000000000
170, 44.4, 400000000, 1000000000
171, 44.4, 400000000, 1000000000
172, 44.4, 400000000, 1000000000
173, 44.4, 400000000, 1000000000
174, 44.4, 400000000, 1000000000
175, 44.4, 400000000, 1000000000
176, 44.4, 400000000, 1000000000
177, 44.4, 400000000, 1000000000
178, 44.4, 399999000, 1000000000
179, 44.4, 400000000, 1000000000
180, 44.4, 400000000, 1000000000
181, 44.4, 399999000, 1000000000
182, 43.3, 400000000, 1000000000
183, 44.9, 400000000, 999998000
184, 43.9, 399999000, 1000000000
185, 44.4, 399999000, 1000000000
186, 44.4, 400000000, 1000000000
187, 44.4, 400000000, 1000000000
188, 44.4, 400000000, 999998000
189, 44.4, 400000000, 1000000000
190, 44.4, 400000000, 1000000000
191, 44.4, 400000000, 1000000000
192, 43.9, 400000000, 1000000000
193, 43.9, 399999000, 1000000000
194, 44.4, 399999000, 1000000000
195, 44.4, 400000000, 1000000000
196, 43.9, 400000000, 1000000000
197, 43.9, 399999000, 1000000000
198, 43.9, 400000000, 1000000000
199, 43.3, 399999000, 1000000000
200, 44.4, 400000000, 1000000000
201, 44.4, 400000000, 1000000000
202, 43.9, 400000000, 1000000000
203, 43.3, 400000000, 1000000000
204, 44.4, 400000000, 1000000000
205, 44.4, 400000000, 1000000000
206, 43.9, 400000000, 1000000000
207, 44.4, 399999000, 1000000000
208, 43.3, 399999000, 1000000000
209, 43.3, 400000000, 1000000000
210, 43.3, 400000000, 1000000000
211, 43.9, 399999000, 1000000000
212, 43.3, 400000000, 1000000000
213, 43.3, 400000000, 1000000000
214, 44.4, 400000000, 1000000000
215, 43.3, 400000000, 1000000000
216, 43.3, 400000000, 1000000000
217, 43.3, 400000000, 1000000000
218, 43.3, 400000000, 1000000000
219, 43.3, 400000000, 1000000000
220, 43.9, 400000000, 1000000000
221, 43.3, 400000000, 1000000000
222, 43.3, 399999000, 1000000000
223, 43.3, 400000000, 1000000000
224, 43.3, 400000000, 1000000000
225, 43.3, 400000000, 1000000000
226, 43.9, 400000000, 999998000
227, 43.3, 399999000, 1000000000
228, 42.8, 399999000, 1000000000
229, 43.3, 400000000, 1000000000
230, 43.3, 400000000, 999998000
231, 42.8, 400000000, 1000002000
232, 43.3, 400000000, 1000000000
233, 43.3, 400000000, 1000000000
234, 43.3, 400000000, 1000000000
235, 43.3, 400000000, 1000000000
236, 43.3, 400000000, 999998000
237, 43.3, 399999000, 1000000000
238, 42.2, 400000000, 1000000000
239, 43.3, 400000000, 1000000000
240, 43.3, 399999000, 999998000
241, 42.8, 400000000, 1000000000
242, 43.3, 400000000, 1000000000
243, 43.3, 400000000, 1000000000
244, 42.8, 400000000, 1000000000
245, 42.8, 400000000, 999998000
246, 43.3, 400000000, 1000000000
247, 43.3, 400000000, 1000000000
248, 43.3, 400000000, 1000000000
249, 43.3, 400000000, 1000000000
250, 43.3, 400000000, 1000000000
251, 43.3, 400000000, 999998000
252, 43.3, 400000000, 1000000000
253, 43.3, 400000000, 1000000000
254, 43.3, 400000000, 1000000000
255, 43.3, 400000000, 1000000000
256, 43.3, 399999000, 1000000000
257, 42.8, 400000000, 1000000000
258, 43.3, 400000000, 1000000000
259, 42.8, 400000000, 1000000000
260, 43.3, 399999000, 1000000000
261, 42.8, 399999000, 1000000000
262, 43.3, 400000000, 1000000000
263, 42.8, 400000000, 1000000000
264, 43.3, 400000000, 1000000000
265, 42.8, 400000000, 1000000000
266, 42.8, 400000000, 1000000000
267, 42.8, 400000000, 1000000000
268, 42.8, 400000000, 1000000000
269, 42.8, 400000000, 999998000
270, 42.2, 400000000, 1000000000
271, 42.2, 399999000, 1000000000
272, 42.8, 400000000, 999998000
273, 42.2, 400000000, 1000000000
274, 42.8, 399999000, 1000000000
275, 42.8, 400000000, 999998000
276, 42.2, 400000000, 1000002000
277, 42.8, 400000000, 1000000000
278, 42.8, 400000000, 1000000000
279, 42.2, 400000000, 1000000000
280, 42.8, 400000000, 1000000000
281, 42.8, 399999000, 1000000000
282, 42.2, 400000000, 1000000000
283, 42.2, 400000000, 1000000000
284, 42.8, 400000000, 1000000000
285, 42.2, 400000000, 1000000000
286, 42.8, 400000000, 1000000000
287, 42.2, 400000000, 1000000000
288, 42.2, 400000000, 1000000000
289, 42.2, 400000000, 1000000000
290, 42.8, 400000000, 1000000000
291, 42.8, 400000000, 1000000000
292, 42.8, 400000000, 1000000000
293, 42.2, 400000000, 1000000000
294, 42.2, 400000000, 1000000000
295, 42.2, 400000000, 1000000000
296, 42.8, 399999000, 1000000000
297, 42.2, 400000000, 1000000000
298, 42.2, 400000000, 1000000000
299, 42.2, 400000000, 1000000000
300, 42.2, 400000000, 1000000000
301, 42.2, 399999000, 999998000
302, 42.2, 400000000, 999998000
303, 42.2, 400000000, 1000000000
304, 42.2, 400000000, 1000000000
305, 42.2, 400000000, 1000000000
306, 42.2, 400000000, 1000000000
307, 42.2, 400000000, 1000000000
308, 42.2, 399999000, 1000000000
309, 42.8, 400000000, 1000000000
310, 42.2, 400000000, 1000000000
311, 42.2, 400000000, 1000000000
312, 42.2, 400000000, 1000000000
313, 42.2, 400000000, 1000000000
314, 42.2, 400000000, 1000000000
315, 42.2, 400000000, 1000000000
316, 41.7, 400000000, 1000000000
317, 42.2, 400000000, 1000000000
318, 42.2, 400000000, 1000000000
319, 42.2, 400000000, 1000000000
320, 42.2, 399999000, 1000000000
321, 42.2, 400000000, 1000000000
322, 42.2, 400000000, 1000000000
323, 42.2, 400000000, 1000000000
324, 42.2, 400000000, 1000000000
325, 42.2, 400000000, 1000000000
326, 41.7, 400000000, 1000000000
327, 42.2, 400000000, 1000000000
328, 42.2, 400000000, 1000000000
329, 42.2, 400000000, 999998000
330, 42.2, 400000000, 999998000
331, 42.2, 399999000, 1000002000
332, 41.7, 399999000, 1000000000
333, 41.7, 399999000, 1000000000
334, 42.2, 400000000, 1000002000
335, 42.2, 400000000, 1000000000
336, 41.7, 400000000, 1000000000
337, 41.7, 400000000, 1000000000
338, 41.7, 400000000, 1000000000
339, 42.2, 400000000, 1000000000
340, 41.7, 400000000, 999998000
341, 41.7, 400000000, 999998000
342, 41.2, 400000000, 1000000000
343, 42.2, 400000000, 1000000000
344, 41.2, 400000000, 1000000000
345, 41.7, 400000000, 1000000000
346, 41.7, 400000000, 1000000000
347, 41.7, 400000000, 999998000
348, 41.7, 400000000, 1000000000
349, 41.2, 400000000, 1000000000
350, 41.2, 400000000, 1000000000
351, 41.7, 400000000, 999998000
352, 42.2, 400000000, 1000000000
353, 41.7, 400000000, 1000000000
354, 41.7, 400000000, 1000000000
355, 41.7, 400000000, 1000000000
356, 41.7, 399999000, 1000000000
357, 41.2, 399999000, 999998000
358, 41.2, 400000000, 1000000000
359, 41.2, 400000000, 1000002000
360, 41.2, 400000000, 1000000000
361, 41.2, 400000000, 1000000000
362, 41.2, 400000000, 1000000000
363, 41.2, 400000000, 1000000000
364, 41.2, 400000000, 1000000000
365, 41.7, 400000000, 1000000000
366, 41.7, 400000000, 1000000000
367, 40.6, 400000000, 1000000000
368, 41.2, 400000000, 1000000000
369, 41.2, 400000000, 1000000000
370, 41.2, 400000000, 1000000000
371, 41.2, 400000000, 1000000000
372, 41.2, 400000000, 1000000000
373, 41.7, 400000000, 1000000000
374, 41.2, 399999000, 1000000000
375, 41.7, 400000000, 1000000000
376, 40.6, 399999000, 1000000000
377, 41.2, 400000000, 1000000000
378, 41.2, 399999000, 1000000000
379, 41.2, 400000000, 1000000000
380, 41.7, 400000000, 1000000000
381, 41.2, 400000000, 1000000000
382, 41.2, 400000000, 999998000
383, 41.2, 399999000, 1000000000
384, 41.2, 400000000, 1000000000
385, 41.2, 400000000, 1000000000
386, 41.2, 400000000, 1000000000
387, 41.2, 400000000, 1000000000
388, 41.2, 399999000, 1000000000
389, 41.2, 400000000, 1000000000
390, 41.2, 400000000, 1000000000
391, 41.2, 400000000, 1000000000
392, 40.6, 400000000, 1000000000
393, 40.6, 399999000, 1000000000
394, 40.6, 400000000, 1000000000
395, 40.6, 400000000, 1000000000
396, 40.6, 399999000, 1000000000
397, 40.6, 399999000, 1000000000
398, 40.6, 400000000, 1000000000
